wavelength[nm],species,ext_eff[meter ** 2 / kilogram],fine_fraction[1],growth_factor[1]
532,SEAS_2,8104.4034636312645,0.0,3.26
532,SEAS_2,8204.375701414217,0.0,3.28
532,SEAS_2,8303.293771449087,0.0,3.3
532,SEAS_2,8400.246549051833,0.0,3.32
532,SEAS_2,8495.745955605244,0.0,3.34
532,SEAS_2,8604.719510869787,0.0,3.36
532,SEAS_2,8698.845370688177,0.0,3.38
532,SEAS_2,8800.464405454168,0.0,3.4
532,SEAS_2,8914.942074855995,0.0,3.42
532,SEAS_2,9015.759256329517,0.0,3.44
532,SEAS_2,9119.764310727915,0.0,3.46
532,SEAS_2,9231.033039634649,0.0,3.48
532,SEAS_2,9340.512357745678,0.0,3.5
532,SEAS_2,9457.773447580834,0.0,3.52
532,SEAS_2,9565.657644865183,0.0,3.54
532,SEAS_2,9680.004773830537,0.0,3.56
532,SEAS_2,9791.173500551664,0.0,3.58
532,SEAS_2,9904.799244940115,0.0,3.6
532,SEAS_2,10017.176811062993,0.0,3.62
532,SEAS_2,10132.535212622943,0.0,3.64
532,SEAS_2,10245.251853441745,0.0,3.66
532,SEAS_2,10361.315751053673,0.0,3.68
532,SEAS_2,10474.184699858832,0.0,3.7
532,SEAS_2,10589.045728278434,0.0,3.72
532,SEAS_2,10694.506013708884,0.0,3.74
532,SEAS_2,10808.058766519585,0.0,3.76
532,SEAS_2,10916.635564132906,0.0,3.78
532,SEAS_2,11032.459064969753,0.0,3.8
532,SEAS_2,11145.490998273071,0.0,3.82
532,SEAS_2,11250.092153606009,0.0,3.84
532,SEAS_2,11364.899433600905,0.0,3.86
532,SEAS_2,11486.520194818084,0.0,3.88
532,SEAS_2,11590.303390677696,0.0,3.9
532,SEAS_2,11706.774502464823,0.0,3.92
532,SEAS_2,11826.178236056983,0.0,3.94
532,SEAS_2,11931.749406374409,0.0,3.96
532,SEAS_2,12058.681085605735,0.0,3.98
532,SEAS_2,12175.008875640215,0.0,4.0
532,SEAS_2,12299.580806480866,0.0,4.02
532,SEAS_2,12408.880856227775,0.0,4.04
532,SEAS_2,12538.550896535213,0.0,4.06
532,SEAS_2,12654.023026753675,0.0,4.08
532,SEAS_2,12780.539939043887,0.0,4.1
532,SEAS_2,12896.896690344967,0.0,4.12
532,SEAS_2,13018.575033762458,0.0,4.14
532,SEAS_2,13147.47124840812,0.0,4.16
532,SEAS_2,13269.031033421565,0.0,4.18
532,SEAS_2,13390.835381706947,0.0,4.2
532,SEAS_2,13512.897156172123,0.0,4.22
532,SEAS_2,13623.144433250678,0.0,4.24
532,SEAS_2,13741.840940778628,0.0,4.26
532,SEAS_2,13867.675364190505,0.0,4.28
532,SEAS_2,13995.283274265052,0.0,4.3
532,SEAS_2,14112.334695118247,0.0,4.32
532,SEAS_2,14231.728028878111,0.0,4.34
532,SEAS_2,14349.298773587601,0.0,4.36
532,SEAS_2,14473.461175950299,0.0,4.38
532,SEAS_2,14594.55172927659,0.0,4.4
532,SEAS_2,14720.461028293224,0.0,4.42
532,SEAS_2,14840.49838920666,0.0,4.44
532,SEAS_2,14964.33899760418,0.0,4.46
532,SEAS_2,15085.935808753833,0.0,4.48
532,SEAS_2,15213.656969027475,0.0,4.5
532,SEAS_2,15343.062941151526,0.0,4.52
532,SEAS_2,15475.070475334061,0.0,4.54
532,SEAS_2,15607.415904097743,0.0,4.56
532,SEAS_2,15742.82500749951,0.0,4.58
532,SEAS_2,15879.245654487513,0.0,4.6
532,SEAS_2,16016.650807752278,0.0,4.62
532,SEAS_2,16157.498063880521,0.0,4.64
532,SEAS_2,16296.249588228131,0.0,4.66
532,SEAS_2,16433.23775807985,0.0,4.68
532,SEAS_2,16571.654069383087,0.0,4.7
532,SEAS_2,16713.402571313927,0.0,4.72
532,SEAS_2,16855.139835308924,0.0,4.74
532,SEAS_2,16991.682567957978,0.0,4.76
532,SEAS_2,17135.766807462765,0.0,4.78
532,SEAS_2,17267.9613308884,0.0,4.8
550,SEAS_2,826.849873817235,0.10980698479257797,1.0
550,SEAS_2,857.7560703771062,0.09848362318494422,1.02
550,SEAS_2,889.880226335179,0.08645358944836626,1.04
550,SEAS_2,922.6654581454302,0.07419396287187875,1.06
550,SEAS_2,955.6605482014774,0.06334154408395037,1.08
550,SEAS_2,990.1404448033031,0.052614393720598986,1.1
550,SEAS_2,1025.7439753877163,0.040692444535393835,1.12
550,SEAS_2,1061.2228871287484,0.030320616786207996,1.14
550,SEAS_2,1098.3197422165886,0.019939618246585827,1.16
550,SEAS_2,1135.4880237762477,0.010776675699133669,1.18
550,SEAS_2,1172.3693223283772,0.0,1.2
550,SEAS_2,1210.080441678386,0.0,1.22
550,SEAS_2,1248.9218968973191,0.0,1.24
550,SEAS_2,1288.0736456301315,0.0,1.26
550,SEAS_2,1328.6788242363878,0.0,1.28
550,SEAS_2,1370.0561060006457,0.0,1.3
550,SEAS_2,1411.530432965785,0.0,1.32
550,SEAS_2,1454.011665767012,0.0,1.34
550,SEAS_2,1496.0082275344957,0.0,1.36
550,SEAS_2,1538.0105089545236,0.0,1.38
550,SEAS_2,1581.872769377618,0.0,1.4
550,SEAS_2,1625.4008184678223,0.0,1.42
550,SEAS_2,1669.4683998937112,0.0,1.44
550,SEAS_2,1715.2650254346686,0.0,1.46
550,SEAS_2,1760.6627310130834,0.0,1.48
550,SEAS_2,1806.802019369446,0.0,1.5
550,SEAS_2,1852.6947730295035,0.0,1.52
550,SEAS_2,1898.6104690087584,0.0,1.54
550,SEAS_2,1945.3966702378855,0.0,1.56
550,SEAS_2,1993.1490419508282,0.0,1.58
550,SEAS_2,2041.9398224094566,0.0,1.6
550,SEAS_2,2090.7139308607716,0.0,1.62
550,SEAS_2,2140.570911095252,0.0,1.64
550,SEAS_2,2192.934433097754,0.0,1.66
550,SEAS_2,2243.8246332352205,0.0,1.68
550,SEAS_2,2296.061266014552,0.0,1.7
550,SEAS_2,2349.6287385728924,0.0,1.72
550,SEAS_2,2403.50461880471,0.0,1.74
550,SEAS_2,2460.1200439472163,0.0,1.76
550,SEAS_2,2516.8209560006426,0.0,1.78
550,SEAS_2,2576.7396393851327,0.0,1.8
550,SEAS_2,2637.447400041891,0.0,1.82
550,SEAS_2,2695.919471697284,0.0,1.84
550,SEAS_2,2756.768404200516,0.0,1.86
550,SEAS_2,2820.3736118749075,0.0,1.88
550,SEAS_2,2882.7795538901546,0.0,1.9
550,SEAS_2,2950.0547635170424,0.0,1.92
550,SEAS_2,3013.828378605522,0.0,1.94
550,SEAS_2,3082.281696823476,0.0,1.96
550,SEAS_2,3146.534645320977,0.0,1.98
550,SEAS_2,3213.920211712436,0.0,2.0
550,SEAS_2,3280.6049579661612,0.0,2.02
550,SEAS_2,3345.462931754437,0.0,2.04
550,SEAS_2,3414.652860701015,0.0,2.06
550,SEAS_2,3481.9317572115096,0.0,2.08
550,SEAS_2,3550.5412610655176,0.0,2.1
550,SEAS_2,3615.73522099077,0.0,2.12
550,SEAS_2,3680.945289702425,0.0,2.14
550,SEAS_2,3747.369213768029,0.0,2.16
550,SEAS_2,3813.3030931281887,0.0,2.18
550,SEAS_2,3880.1461721795995,0.0,2.2
550,SEAS_2,3947.4886604781423,0.0,2.22
550,SEAS_2,4013.996426348445,0.0,2.24
550,SEAS_2,4082.1048614813308,0.0,2.26
550,SEAS_2,4148.041238036563,0.0,2.28
550,SEAS_2,4216.834035457763,0.0,2.3
550,SEAS_2,4285.1990238125445,0.0,2.32
550,SEAS_2,4353.506332423411,0.0,2.34
550,SEAS_2,4424.27451702215,0.0,2.36
550,SEAS_2,4494.260836545728,0.0,2.38
550,SEAS_2,4569.876675054186,0.0,2.4
550,SEAS_2,4642.341181272044,0.0,2.42
550,SEAS_2,4712.785078019633,0.0,2.44
550,SEAS_2,4789.593320550265,0.0,2.46
550,SEAS_2,4863.041387162924,0.0,2.48
550,SEAS_2,4940.0879789101655,0.0,2.5
550,SEAS_2,5018.105191499954,0.0,2.52
550,SEAS_2,5093.868061334455,0.0,2.54
550,SEAS_2,5174.423357789192,0.0,2.56
550,SEAS_2,5249.4497657186785,0.0,2.58
550,SEAS_2,5328.616393994837,0.0,2.6
550,SEAS_2,5406.192958207404,0.0,2.62
550,SEAS_2,5481.417368459781,0.0,2.64
550,SEAS_2,5559.856688188019,0.0,2.66
550,SEAS_2,5638.511966276741,0.0,2.68
550,SEAS_2,5716.6566898489,0.0,2.7
550,SEAS_2,5791.92646314964,0.0,2.72
550,SEAS_2,5869.838145005889,0.0,2.74
550,SEAS_2,5942.919240434443,0.0,2.76
550,SEAS_2,6019.295490054793,0.0,2.78
550,SEAS_2,6096.494763743665,0.0,2.8
550,SEAS_2,6176.087459683624,0.0,2.82
550,SEAS_2,6254.360308406556,0.0,2.84
550,SEAS_2,6328.652591242837,0.0,2.86
550,SEAS_2,6407.3703078911185,0.0,2.88
550,SEAS_2,6487.091922925734,0.0,2.9
550,SEAS_2,6567.744982744967,0.0,2.92
550,SEAS_2,6651.057712703205,0.0,2.94
550,SEAS_2,6734.419461805124,0.0,2.96
550,SEAS_2,6820.5155933865435,0.0,2.98
550,SEAS_2,6907.058578387825,0.0,3.0
550,SEAS_2,6993.646135743131,0.0,3.02
550,SEAS_2,7082.659374360712,0.0,3.04
550,SEAS_2,7173.4121837613175,0.0,3.06
550,SEAS_2,7263.775539934778,0.0,3.08
550,SEAS_2,7356.850947206458,0.0,3.1
550,SEAS_2,7450.9356063765135,0.0,3.12
550,SEAS_2,7547.006911724745,0.0,3.14
550,SEAS_2,7647.641766923734,0.0,3.16
550,SEAS_2,7741.509453251129,0.0,3.18
550,SEAS_2,7835.263270032783,0.0,3.2
550,SEAS_2,7930.8320716532435,0.0,3.22
550,SEAS_2,8026.533922931051,0.0,3.24
550,SEAS_2,8130.432462421598,0.0,3.26
550,SEAS_2,8225.238350355216,0.0,3.28
550,SEAS_2,8322.181381489332,0.0,3.3
550,SEAS_2,8416.66476439535,0.0,3.32
550,SEAS_2,8523.095548888556,0.0,3.34
550,SEAS_2,8613.807785195491,0.0,3.36
550,SEAS_2,8711.223634363965,0.0,3.38
550,SEAS_2,8820.799458848645,0.0,3.4
550,SEAS_2,8914.729479153415,0.0,3.42
550,SEAS_2,9014.121377679257,0.0,3.44
550,SEAS_2,9123.979646360569,0.0,3.46
550,SEAS_2,9223.91650387821,0.0,3.48
550,SEAS_2,9327.748942349976,0.0,3.5
550,SEAS_2,9433.393173196026,0.0,3.52
550,SEAS_2,9538.906595654214,0.0,3.54
550,SEAS_2,9653.00806939671,0.0,3.56
550,SEAS_2,9761.691505658493,0.0,3.58
550,SEAS_2,9876.498219776959,0.0,3.6
550,SEAS_2,9988.305166438751,0.0,3.62
550,SEAS_2,10104.189665997945,0.0,3.64
550,SEAS_2,10215.046393741704,0.0,3.66
550,SEAS_2,10337.331904101906,0.0,3.68
550,SEAS_2,10452.660614098151,0.0,3.7
550,SEAS_2,10571.359124320894,0.0,3.72
550,SEAS_2,10693.618977607834,0.0,3.74
550,SEAS_2,10808.341602488203,0.0,3.76
550,SEAS_2,10929.921979901592,0.0,3.78
550,SEAS_2,11036.954673862718,0.0,3.8
550,SEAS_2,11159.081766938365,0.0,3.82
550,SEAS_2,11284.582707972555,0.0,3.84
550,SEAS_2,11390.77613182189,0.0,3.86
550,SEAS_2,11510.39840903657,0.0,3.88
550,SEAS_2,11632.420885862388,0.0,3.9
550,SEAS_2,11738.67318639541,0.0,3.92
550,SEAS_2,11853.397794621114,0.0,3.94
550,SEAS_2,11976.645977231248,0.0,3.96
550,SEAS_2,12084.705125543791,0.0,3.98
550,SEAS_2,12204.208055010175,0.0,4.0
550,SEAS_2,12321.878409777226,0.0,4.02
550,SEAS_2,12447.626834449311,0.0,4.04
550,SEAS_2,12553.031610359498,0.0,4.06
550,SEAS_2,12675.68579243831,0.0,4.08
550,SEAS_2,12793.531715602227,0.0,4.1
550,SEAS_2,12921.923046815962,0.0,4.12
550,SEAS_2,13045.129975295695,0.0,4.14
550,SEAS_2,13158.80198517562,0.0,4.16
550,SEAS_2,13288.753963792902,0.0,4.18
550,SEAS_2,13416.560225027464,0.0,4.2
550,SEAS_2,13538.512476574,0.0,4.22
550,SEAS_2,13666.475003849897,0.0,4.24
550,SEAS_2,13798.672440434428,0.0,4.26
550,SEAS_2,13915.770916910104,0.0,4.28
550,SEAS_2,14037.304764215387,0.0,4.3
550,SEAS_2,14167.41980715129,0.0,4.32
550,SEAS_2,14296.732972892942,0.0,4.34
550,SEAS_2,14424.970975285045,0.0,4.36
550,SEAS_2,14548.354666168745,0.0,4.38
550,SEAS_2,14673.51785625242,0.0,4.4
550,SEAS_2,14803.871218401215,0.0,4.42
550,SEAS_2,14924.113527321304,0.0,4.44
550,SEAS_2,15049.66927457734,0.0,4.46
550,SEAS_2,15171.414729347885,0.0,4.48
550,SEAS_2,15294.352552895585,0.0,4.5
550,SEAS_2,15419.256791471453,0.0,4.52
550,SEAS_2,15545.767764341575,0.0,4.54
550,SEAS_2,15671.845693193325,0.0,4.56
550,SEAS_2,15798.275284697635,0.0,4.58
550,SEAS_2,15929.18202007271,0.0,4.6
550,SEAS_2,16057.221475477338,0.0,4.62
550,SEAS_2,16188.718001904434,0.0,4.64
550,SEAS_2,16319.30925321439,0.0,4.66
550,SEAS_2,16454.887034903855,0.0,4.68
550,SEAS_2,16593.220207857506,0.0,4.7
550,SEAS_2,16725.68542223465,0.0,4.72
550,SEAS_2,16862.59318123944,0.0,4.74
550,SEAS_2,16997.311778039053,0.0,4.76
550,SEAS_2,17136.746550916236,0.0,4.78
550,SEAS_2,17282.67739743525,0.0,4.8
1064,SEAS_2,1086.8530039784284,0.11100179593861138,1.0
1064,SEAS_2,1126.4723425641773,0.09649697034823523,1.02
1064,SEAS_2,1167.2337874650993,0.08268610745340933,1.04
1064,SEAS_2,1207.9961835626207,0.06960186777121903,1.06
1064,SEAS_2,1248.848601071966,0.05858464735947067,1.08
1064,SEAS_2,1289.2902947196947,0.04803590018342461,1.1
1064,SEAS_2,1330.0226863930639,0.03654877907776154,1.12
1064,SEAS_2,1372.4991183082157,0.026725893283651287,1.14
1064,SEAS_2,1415.2147162303609,0.01720275239129708,1.16
1064,SEAS_2,1457.8374180705491,0.009101712426186116,1.18
1064,SEAS_2,1499.9188586767177,0.0,1.2
1064,SEAS_2,1541.7910296538494,0.0,1.22
1064,SEAS_2,1585.2604917609758,0.0,1.24
1064,SEAS_2,1629.6405455156432,0.0,1.26
1064,SEAS_2,1673.9288229868878,0.0,1.28
1064,SEAS_2,1717.7600776461618,0.0,1.3
1064,SEAS_2,1761.2596853291645,0.0,1.32
1064,SEAS_2,1806.3887617123305,0.0,1.34
1064,SEAS_2,1853.0876808443795,0.0,1.36
1064,SEAS_2,1900.0037208071271,0.0,1.38
1064,SEAS_2,1946.719123910059,0.0,1.4
1064,SEAS_2,1993.120820260864,0.0,1.42
1064,SEAS_2,2041.2433561744983,0.0,1.44
1064,SEAS_2,2091.1246723621207,0.0,1.46
1064,SEAS_2,2141.298450547003,0.0,1.48
1064,SEAS_2,2191.245832290282,0.0,1.5
1064,SEAS_2,2240.7626972739035,0.0,1.52
1064,SEAS_2,2292.1155681781584,0.0,1.54
1064,SEAS_2,2345.0453329666734,0.0,1.56
1064,SEAS_2,2398.2932120193627,0.0,1.58
1064,SEAS_2,2451.1879527526917,0.0,1.6
1064,SEAS_2,2503.7008543123884,0.0,1.62
1064,SEAS_2,2558.514787097806,0.0,1.64
1064,SEAS_2,2614.700776078229,0.0,1.66
1064,SEAS_2,2671.512768814292,0.0,1.68
1064,SEAS_2,2727.780305907647,0.0,1.7
1064,SEAS_2,2783.7464934576956,0.0,1.72
1064,SEAS_2,2842.3256966306717,0.0,1.74
1064,SEAS_2,2901.560758320713,0.0,1.76
1064,SEAS_2,2961.433538944667,0.0,1.78
1064,SEAS_2,3020.0689678204235,0.0,1.8
1064,SEAS_2,3078.284001468313,0.0,1.82
1064,SEAS_2,3138.9066266256364,0.0,1.84
1064,SEAS_2,3199.272974900143,0.0,1.86
1064,SEAS_2,3260.063805053258,0.0,1.88
1064,SEAS_2,3319.0344128048155,0.0,1.9
1064,SEAS_2,3378.045420024249,0.0,1.92
1064,SEAS_2,3439.1866457429815,0.0,1.94
1064,SEAS_2,3500.051040418831,0.0,1.96
1064,SEAS_2,3561.081023648374,0.0,1.98
1064,SEAS_2,3620.1894164790638,0.0,2.0
1064,SEAS_2,3680.278154757893,0.0,2.02
1064,SEAS_2,3741.4023371385965,0.0,2.04
1064,SEAS_2,3802.7189450329533,0.0,2.06
1064,SEAS_2,3863.0615501741436,0.0,2.08
1064,SEAS_2,3921.377628002604,0.0,2.1
1064,SEAS_2,3981.3092121289137,0.0,2.12
1064,SEAS_2,4040.5877297406005,0.0,2.14
1064,SEAS_2,4100.751630292099,0.0,2.16
1064,SEAS_2,4158.749115790067,0.0,2.18
1064,SEAS_2,4215.449889938825,0.0,2.2
1064,SEAS_2,4274.358841108655,0.0,2.22
1064,SEAS_2,4332.557514739482,0.0,2.24
1064,SEAS_2,4392.3816693497765,0.0,2.26
1064,SEAS_2,4449.993323798333,0.0,2.28
1064,SEAS_2,4508.0105381718895,0.0,2.3
1064,SEAS_2,4567.87227791966,0.0,2.32
1064,SEAS_2,4628.232835980691,0.0,2.34
1064,SEAS_2,4689.365465475161,0.0,2.36
1064,SEAS_2,4748.626916922976,0.0,2.38
1064,SEAS_2,4809.793309848235,0.0,2.4
1064,SEAS_2,4870.886963386478,0.0,2.42
1064,SEAS_2,4934.181382046732,0.0,2.44
1064,SEAS_2,4996.466851670373,0.0,2.46
1064,SEAS_2,5058.056069351564,0.0,2.48
1064,SEAS_2,5122.467475016592,0.0,2.5
1064,SEAS_2,5187.125089001368,0.0,2.52
1064,SEAS_2,5255.169235362672,0.0,2.54
1064,SEAS_2,5322.026478194182,0.0,2.56
1064,SEAS_2,5390.178492867335,0.0,2.58
1064,SEAS_2,5460.954831498821,0.0,2.6
1064,SEAS_2,5533.602264323766,0.0,2.62
1064,SEAS_2,5608.644683217286,0.0,2.64
1064,SEAS_2,5682.81072446804,0.0,2.66
1064,SEAS_2,5759.367599255414,0.0,2.68
1064,SEAS_2,5836.552285504852,0.0,2.7
1064,SEAS_2,5917.189629477899,0.0,2.72
1064,SEAS_2,5997.278596815728,0.0,2.74
1064,SEAS_2,6077.544369550996,0.0,2.76
1064,SEAS_2,6160.412493865029,0.0,2.78
1064,SEAS_2,6244.027239931091,0.0,2.8
1064,SEAS_2,6331.291443726688,0.0,2.82
1064,SEAS_2,6417.762704506371,0.0,2.84
1064,SEAS_2,6506.321121784025,0.0,2.86
1064,SEAS_2,6595.943018762904,0.0,2.88
1064,SEAS_2,6688.367815714599,0.0,2.9
1064,SEAS_2,6782.35433057537,0.0,2.92
1064,SEAS_2,6875.566933777578,0.0,2.94
1064,SEAS_2,6970.59745212531,0.0,2.96
1064,SEAS_2,7065.239134205971,0.0,2.98
1064,SEAS_2,7162.994992511959,0.0,3.0
1064,SEAS_2,7259.448677992517,0.0,3.02
1064,SEAS_2,7355.369451101535,0.0,3.04
1064,SEAS_2,7451.954468477328,0.0,3.06
1064,SEAS_2,7549.135915700527,0.0,3.08
1064,SEAS_2,7648.994092691955,0.0,3.1
1064,SEAS_2,7747.16818849389,0.0,3.12
1064,SEAS_2,7845.472366158658,0.0,3.14
1064,SEAS_2,7943.677567698727,0.0,3.16
1064,SEAS_2,8045.845348938347,0.0,3.18
1064,SEAS_2,8148.20518298016,0.0,3.2
1064,SEAS_2,8249.217334108182,0.0,3.22
1064,SEAS_2,8349.306964917867,0.0,3.24
1064,SEAS_2,8448.717471671156,0.0,3.26
1064,SEAS_2,8552.5903925229,0.0,3.28
1064,SEAS_2,8655.446124467195,0.0,3.3
1064,SEAS_2,8754.179511391934,0.0,3.32
1064,SEAS_2,8851.996942133177,0.0,3.34
1064,SEAS_2,8954.60715782948,0.0,3.36
1064,SEAS_2,9056.301139951533,0.0,3.38
1064,SEAS_2,9156.879667524812,0.0,3.4
1064,SEAS_2,9260.041707177586,0.0,3.42
1064,SEAS_2,9362.56718030182,0.0,3.44
1064,SEAS_2,9465.197576179573,0.0,3.46
1064,SEAS_2,9574.109472073871,0.0,3.48
1064,SEAS_2,9680.13771271509,0.0,3.5
1064,SEAS_2,9784.785927849363,0.0,3.52
1064,SEAS_2,9894.618564953209,0.0,3.54
1064,SEAS_2,10000.081776340196,0.0,3.56
1064,SEAS_2,10113.374970525918,0.0,3.58
1064,SEAS_2,10219.691461846814,0.0,3.6
1064,SEAS_2,10330.764312019543,0.0,3.62
1064,SEAS_2,10439.070012090655,0.0,3.64
1064,SEAS_2,10555.732442062406,0.0,3.66
1064,SEAS_2,10667.109712179845,0.0,3.68
1064,SEAS_2,10785.565435297744,0.0,3.7
1064,SEAS_2,10898.699803443782,0.0,3.72
1064,SEAS_2,11021.47224273616,0.0,3.74
1064,SEAS_2,11144.03964343536,0.0,3.76
1064,SEAS_2,11264.877251736361,0.0,3.78
1064,SEAS_2,11392.154165160862,0.0,3.8
1064,SEAS_2,11515.965829566558,0.0,3.82
1064,SEAS_2,11646.152135249089,0.0,3.84
1064,SEAS_2,11775.714431172224,0.0,3.86
1064,SEAS_2,11902.690305182798,0.0,3.88
1064,SEAS_2,12033.169641953758,0.0,3.9
1064,SEAS_2,12163.24757818722,0.0,3.92
1064,SEAS_2,12294.488313181013,0.0,3.94
1064,SEAS_2,12428.187768938486,0.0,3.96
1064,SEAS_2,12566.594581592159,0.0,3.98
1064,SEAS_2,12701.712367431019,0.0,4.0
1064,SEAS_2,12835.423923740505,0.0,4.02
1064,SEAS_2,12977.810924580333,0.0,4.04
1064,SEAS_2,13119.632058610492,0.0,4.06
1064,SEAS_2,13260.831803080513,0.0,4.08
1064,SEAS_2,13396.521678111189,0.0,4.1
1064,SEAS_2,13536.29481662461,0.0,4.12
1064,SEAS_2,13684.303934573625,0.0,4.14
1064,SEAS_2,13823.6406656257,0.0,4.16
1064,SEAS_2,13965.718241236951,0.0,4.18
1064,SEAS_2,14100.78109517914,0.0,4.2
1064,SEAS_2,14237.853459609858,0.0,4.22
1064,SEAS_2,14376.396470872742,0.0,4.24
1064,SEAS_2,14520.928179187653,0.0,4.26
1064,SEAS_2,14663.13303506888,0.0,4.28
1064,SEAS_2,14799.324787426227,0.0,4.3
1064,SEAS_2,14942.781822203937,0.0,4.32
1064,SEAS_2,15085.115480277655,0.0,4.34
1064,SEAS_2,15221.872659785746,0.0,4.36
1064,SEAS_2,15359.18479968387,0.0,4.38
1064,SEAS_2,15497.722814851932,0.0,4.4
1064,SEAS_2,15634.467350620787,0.0,4.42
1064,SEAS_2,15769.491854435957,0.0,4.44
1064,SEAS_2,15903.09583358082,0.0,4.46
1064,SEAS_2,16037.68647324961,0.0,4.48
1064,SEAS_2,16174.06639228267,0.0,4.5
1064,SEAS_2,16310.662065298304,0.0,4.52
1064,SEAS_2,16445.476915909363,0.0,4.54
1064,SEAS_2,16579.110117130098,0.0,4.56
1064,SEAS_2,16714.619441943432,0.0,4.58
1064,SEAS_2,16851.11038944452,0.0,4.6
1064,SEAS_2,16989.42764718742,0.0,4.62
1064,SEAS_2,17127.78078910072,0.0,4.64
1064,SEAS_2,17266.918128920795,0.0,4.66
1064,SEAS_2,17408.55012014481,0.0,4.68
1064,SEAS_2,17550.08458679419,0.0,4.7
1064,SEAS_2,17690.935135821484,0.0,4.72
1064,SEAS_2,17829.66434501667,0.0,4.74
1064,SEAS_2,17965.935366357084,0.0,4.76
1064,SEAS_2,18102.440637729203,0.0,4.78
1064,SEAS_2,18251.816839086405,0.0,4.8
355,SEAS_3,289.5750753124296,0.0,1.0
355,SEAS_3,301.0997981144829,0.0,1.02
355,SEAS_3,312.7556057237995,0.0,1.04
355,SEAS_3,324.808837086381,0.0,1.06
355,SEAS_3,336.8380702085434,0.0,1.08
355,SEAS_3,349.46357296845633,0.0,1.1
355,SEAS_3,362.027766545256,0.0,1.12
355,SEAS_3,374.99346329191735,0.0,1.14
355,SEAS_3,388.1040828604275,0.0,1.16
355,SEAS_3,401.5470912070935,0.0,1.18
355,SEAS_3,414.884854750983,0.0,1.2
355,SEAS_3,428.86171907723985,0.0,1.22
355,SEAS_3,442.54068334292816,0.0,1.24
355,SEAS_3,456.641318096014,0.0,1.26
355,SEAS_3,470.89219464359644,0.0,1.28
355,SEAS_3,485.18301480549053,0.0,1.3
355,SEAS_3,499.45789489898493,0.0,1.32
355,SEAS_3,514.0165348180833,0.0,1.34
355,SEAS_3,528.8453665102754,0.0,1.36
355,SEAS_3,543.3436884283141,0.0,1.38
355,SEAS_3,558.7774767269027,0.0,1.4
355,SEAS_3,574.2376199937739,0.0,1.42
355,SEAS_3,589.4735770366915,0.0,1.44
355,SEAS_3,605.1814434461377,0.0,1.46
355,SEAS_3,620.8697778200919,0.0,1.48
355,SEAS_3,637.1964921731802,0.0,1.5
355,SEAS_3,654.0977644996408,0.0,1.52
355,SEAS_3,671.3143073010506,0.0,1.54
355,SEAS_3,689.041014917591,0.0,1.56
355,SEAS_3,706.8073992632096,0.0,1.58
355,SEAS_3,725.1170303163441,0.0,1.6
355,SEAS_3,743.2513072681677,0.0,1.62
355,SEAS_3,761.9345548879817,0.0,1.64
355,SEAS_3,781.8251564173203,0.0,1.66
355,SEAS_3,800.2077916352749,0.0,1.68
355,SEAS_3,819.7615917653385,0.0,1.7
355,SEAS_3,839.322888566166,0.0,1.72
355,SEAS_3,858.2492723264698,0.0,1.74
355,SEAS_3,877.5811155627417,0.0,1.76
355,SEAS_3,897.1419652499128,0.0,1.78
355,SEAS_3,916.2256161673105,0.0,1.8
355,SEAS_3,936.2886580260031,0.0,1.82
355,SEAS_3,955.5470489523195,0.0,1.84
355,SEAS_3,974.6358034277079,0.0,1.86
355,SEAS_3,995.0306498948072,0.0,1.88
355,SEAS_3,1015.3596217746207,0.0,1.9
355,SEAS_3,1036.3872853401897,0.0,1.92
355,SEAS_3,1057.8037542693487,0.0,1.94
355,SEAS_3,1079.3424911341906,0.0,1.96
355,SEAS_3,1101.5924455905565,0.0,1.98
355,SEAS_3,1124.0592781452992,0.0,2.0
355,SEAS_3,1147.0477979426735,0.0,2.02
355,SEAS_3,1170.550802949505,0.0,2.04
355,SEAS_3,1193.7298522626713,0.0,2.06
355,SEAS_3,1217.0292208263077,0.0,2.08
355,SEAS_3,1240.7094879785143,0.0,2.1
355,SEAS_3,1263.796713012653,0.0,2.12
355,SEAS_3,1288.5068805060296,0.0,2.14
355,SEAS_3,1312.0457401160402,0.0,2.16
355,SEAS_3,1335.1914305901837,0.0,2.18
355,SEAS_3,1358.47738660804,0.0,2.2
355,SEAS_3,1382.524321421708,0.0,2.22
355,SEAS_3,1405.4386973602252,0.0,2.24
355,SEAS_3,1430.7525533476069,0.0,2.26
355,SEAS_3,1454.436663724298,0.0,2.28
355,SEAS_3,1479.5037980244733,0.0,2.3
355,SEAS_3,1504.2729515581138,0.0,2.32
355,SEAS_3,1530.4377624742638,0.0,2.34
355,SEAS_3,1555.9708934147195,0.0,2.36
355,SEAS_3,1583.8935453269944,0.0,2.38
355,SEAS_3,1609.6079426397173,0.0,2.4
355,SEAS_3,1637.6902987683602,0.0,2.42
355,SEAS_3,1666.0063254177915,0.0,2.44
355,SEAS_3,1692.5727242448843,0.0,2.46
355,SEAS_3,1720.886418952758,0.0,2.48
355,SEAS_3,1749.3479580394978,0.0,2.5
355,SEAS_3,1776.666253199695,0.0,2.52
355,SEAS_3,1803.4490109290425,0.0,2.54
355,SEAS_3,1831.1173936275225,0.0,2.56
355,SEAS_3,1859.2812438208375,0.0,2.58
355,SEAS_3,1886.6735116737818,0.0,2.6
355,SEAS_3,1914.6399515187254,0.0,2.62
